number,difficulty,codeLength,timestamp
2583104,214656313,196,1717278352
2583105,214865938,196,1717278356
2583106,215075768,196,1717278357
2583107,215285802,196,1717278358
2583108,215496042,196,1717278359
2583109,215706487,196,1717278360
2583110,215706487,196,1717278372
2583111,215917137,196,1717278378
2583112,216127993,196,1717278382
2583113,216127993,196,1717278392
2583114,216339055,200,1717278394
2583115,216127787,196,1717278409
2583116,216127787,196,1717278419
2583117,216338849,200,1717278423
2583118,216550117,200,1717278424
2583119,216127169,196,1717278448
2583120,216338230,200,1717278457
2583121,216338230,200,1717278470
2583122,216338230,200,1717278482
2583123,216549497,200,1717278483
2583124,216126549,196,1717278508
2583125,216126549,196,1717278515
2583126,216126549,196,1717278524
2583127,216126549,196,1717278531
2583128,216337610,200,1717278532
2583129,216126343,196,1717278551
2583130,216126343,196,1717278564
2583131,216337403,200,1717278566
2583132,215069807,196,1717278616
2583133,215279836,196,1717278620
2583134,215490070,196,1717278626
2583135,215279631,196,1717278642
2583136,215279631,196,1717278649
2583137,215700099,196,1717278650
2583138,215910743,196,1717278656
2583139,215910743,196,1717278667
2583140,216121593,196,1717278669
2583141,216121593,196,1717278682
2583142,216332649,200,1717278683
2583143,216332649,200,1717278690
2583144,216543911,200,1717278691
2583145,216755379,200,1717278694
2583146,216543704,200,1717278709
2583147,216755172,200,1717278711
2583148,216966846,200,1717278713
2583149,216543084,200,1717278738
2583150,216331617,200,1717278756
2583151,216542878,200,1717278757
2583152,216754345,200,1717278758
2583153,216542671,200,1717278774
2583154,216119737,196,1717278800
2583155,215908683,196,1717278817
2583156,216119531,196,1717278818
2583157,216330585,200,1717278822
2583158,216119325,196,1717278839
2583159,216119325,196,1717278848
2583160,216119325,196,1717278855
2583161,215064055,196,1717278899
2583162,215274078,196,1717278904
2583163,215484306,196,1717278905
2583164,215694739,196,1717278910
2583165,215905378,196,1717278911
2583166,216116223,196,1717278914
2583167,216327273,200,1717278915
2583168,215904759,196,1717278936
2583169,216115603,196,1717278939
2583170,215482453,196,1717278967
2583171,215692885,196,1717278968
2583172,215903522,196,1717278969
2583173,215481836,196,1717278995
2583174,215481836,196,1717279006
2583175,215692267,196,1717279008
2583176,215692267,196,1717279017
2583177,215902903,196,1717279021
2583178,216113745,196,1717279022
2583179,216324793,200,1717279027
2583180,216536047,200,1717279028
2583181,216324587,200,1717279042
2583182,216747095,200,1717279048
2583183,216535428,200,1717279066
2583184,215055208,196,1717279126
2583185,214845194,196,1717279144
2583186,214425576,196,1717279168
2583187,214634975,196,1717279171
2583188,214634975,196,1717279179
2583189,214425371,196,1717279193
2583190,214634770,196,1717279194
2583191,214634770,196,1717279204
2583192,214844374,196,1717279208
2583193,215054182,196,1717279210
2583194,215054182,196,1717279218
2583195,215054182,196,1717279231
2583196,215054182,196,1717279239
2583197,214634156,196,1717279265
2583198,214843759,196,1717279271
2583199,215053567,196,1717279272
2583200,214843554,196,1717279290
2583201,214843554,196,1717279301
2583202,215053362,196,1717279302
2583203,214633336,196,1717279324
2583204,214633336,196,1717279331
2583205,214842938,196,1717279332
2583206,215052745,196,1717279338
2583207,215262757,196,1717279339
2583208,215262757,196,1717279349
2583209,215472974,196,1717279353
2583210,215683396,196,1717279357
2583211,215894024,196,1717279363
2583212,215683190,196,1717279379
2583213,215472562,196,1717279394
2583214,215051718,196,1717279415
2583215,215261729,196,1717279417
2583216,214420865,196,1717279454
2583217,214630260,196,1717279455
2583218,214839859,196,1717279458
2583219,214630055,196,1717279474
2583220,214839654,196,1717279479
2583221,214629850,196,1717279495
2583222,214420251,196,1717279509
2583223,214420251,196,1717279521
2583224,214629645,196,1717279522
2583225,214629645,196,1717279529
2583226,214420046,196,1717279548
2583227,214629440,196,1717279552
2583228,214839039,196,1717279553
2583229,214839039,196,1717279566
2583230,214629236,196,1717279583
2583231,214629236,196,1717279596
2583232,214838834,196,1717279602
2583233,214838834,196,1717279610
2583234,214629031,196,1717279625
2583235,214838629,196,1717279629
2583236,215048432,196,1717279634
2583237,215258440,196,1717279636
2583238,214207375,196,1717279680
2583239,213998189,196,1717279700
2583240,213998189,196,1717279709
2583241,214207171,196,1717279712
2583242,213997985,196,1717279732
2583243,213789003,196,1717279749
2583244,213580225,196,1717279764
2583245,213580225,196,1717279776
2583246,213788799,196,1717279777
2583247,213580021,196,1717279797
2583248,213788595,196,1717279799
2583249,213788595,196,1717279807
2583250,213162264,196,1717279837
2583251,213162264,196,1717279846
2583252,213370430,196,1717279852
2583253,213162061,196,1717279872
2583254,213370227,196,1717279873
2583255,213161858,196,1717279893
2583256,213370023,196,1717279899
2583257,213578392,196,1717279903
2583258,213161248,196,1717279928
2583259,212536753,196,1717279957
2583260,212744308,196,1717279958
2583261,212952066,196,1717279959
2583262,213160027,196,1717279960
2583263,213160027,196,1717279969
2583264,213368191,196,1717279970
2583265,213159824,196,1717279989
2583266,213367987,196,1717279995
2583267,213576354,196,1717279998
2583268,213784924,196,1717280003
2583269,213993698,196,1717280010
2583270,214202676,196,1717280011
2583271,214411858,196,1717280012
2583272,214202472,196,1717280026
2583273,214202472,196,1717280035
2583274,214411654,196,1717280036
2583275,214621040,196,1717280037
2583276,214830630,196,1717280038
2583277,215040425,196,1717280039
2583278,215250425,196,1717280043
2583279,215460630,196,1717280047
2583280,215671040,196,1717280048
2583281,215671040,196,1717280059
2583282,215881656,196,1717280060
2583283,216092477,196,1717280061
2583284,216092477,196,1717280074
2583285,215670423,196,1717280095
2583286,215881038,196,1717280099
2583287,216091859,196,1717280100
2583288,216091859,196,1717280113
2583289,216302886,200,1717280114
2583290,216514119,200,1717280116
2583291,216514119,200,1717280125
2583292,216725558,200,1717280126
2583293,216725558,200,1717280139
2583294,215878974,196,1717280177
2583295,216089793,196,1717280178
2583296,216300818,200,1717280179
2583297,216512049,200,1717280183
2583298,216300612,200,1717280202
2583299,216511843,200,1717280203
2583300,216511843,200,1717280210
2583301,216723280,200,1717280213
2583302,216511637,200,1717280233
2583303,216723074,200,1717280234
2583304,216934717,200,1717280235
2583305,216934717,200,1717280245
2583306,216511017,200,1717280266
2583307,216511017,200,1717280276
2583308,216088145,196,1717280299
2583309,216299168,200,1717280300
2583310,216510397,200,1717280301
2583311,216721832,200,1717280302
2583312,216721832,200,1717280312
2583313,216721832,200,1717280319
2583314,216933474,200,1717280322
2583315,217145323,200,1717280323
2583316,216933268,200,1717280337
2583317,217145116,200,1717280342
2583318,216933061,200,1717280361
2583319,216721213,200,1717280376
2583320,216509572,200,1717280391
2583321,216721007,200,1717280397
2583322,216509366,200,1717280411
2583323,216297932,200,1717280425
2583324,216509160,200,1717280428
2583325,216509160,200,1717280436
2583326,216720594,200,1717280438
2583327,216508953,200,1717280453
2583328,216297519,200,1717280468
2583329,216297519,200,1717280481
2583330,216508747,200,1717280484
2583331,216508747,200,1717280492
2583332,216297313,200,1717280507
2583333,214185043,196,1717280586
2583334,214185043,196,1717280594
2583335,214185043,196,1717280603
2583336,214394208,196,1717280609
2583337,214603577,196,1717280612
2583338,214603577,196,1717280620
2583339,214813150,196,1717280624
2583340,215022928,196,1717280625
2583341,215232911,196,1717280628
2583342,215232911,196,1717280637
2583343,215443099,196,1717280638
2583344,215653492,196,1717280639
2583345,215021695,196,1717280669
2583346,215021695,196,1717280678
2583347,215231677,196,1717280680
2583348,215441864,196,1717280681
2583349,215652256,196,1717280682
2583350,215862853,196,1717280684
2583351,215862853,196,1717280693
2583352,216073656,196,1717280699
2583353,216284665,200,1717280704
2583354,216495880,200,1717280709
2583355,216284459,200,1717280723
2583356,216495674,200,1717280727
2583357,215438569,196,1717280774
2583358,215648958,196,1717280779
2583359,215859552,196,1717280780
2583360,215227152,196,1717280810
2583361,215437334,196,1717280811
2583362,215437334,196,1717280822
2583363,215016558,196,1717280846
2583364,215016558,196,1717280859
2583365,215226535,196,1717280862
2583366,215436717,196,1717280866
2583367,214174395,196,1717280918
2583368,214383549,196,1717280922
2583369,214383549,196,1717280930
2583370,214592907,196,1717280932
2583371,214802470,196,1717280936
2583372,214802470,196,1717280949
2583373,215012238,196,1717280950
2583374,215222210,196,1717280954
2583375,215432387,196,1717280956
2583376,215642770,196,1717280961
2583377,215221594,196,1717280983
2583378,215431771,196,1717280989
2583379,215431771,196,1717281001
2583380,215642153,196,1717281002
2583381,215220977,196,1717281025
2583382,215431153,196,1717281027
2583383,215431153,196,1717281034
2583384,215431153,196,1717281045
2583385,215641534,196,1717281051
2583386,215852121,196,1717281055
2583387,216062914,196,1717281056
2583388,216273912,196,1717281058
2583389,216273912,196,1717281071
2583390,216062708,196,1717281089
2583391,216062708,196,1717281101
2583392,215640712,196,1717281128
2583393,215851298,196,1717281129
2583394,216062090,196,1717281130
2583395,216273088,196,1717281131
2583396,216273088,196,1717281141
2583397,216484292,200,1717281142
2583398,215638652,196,1717281183
2583399,215849236,196,1717281185
2583400,215216866,196,1717281219
2583401,215427038,196,1717281220
2583402,215637415,196,1717281225
2583403,215637415,196,1717281232
2583404,215847998,196,1717281233
2583405,215637209,196,1717281250
2583406,215637209,196,1717281260
2583407,215847792,196,1717281265
2583408,216058580,196,1717281267
2583409,216269574,196,1717281271
2583410,215635974,196,1717281299
2583411,215846556,196,1717281303
2583412,216057343,196,1717281304
2583413,216268336,196,1717281310
2583414,216690734,200,1717281311
2583415,216690734,200,1717281321
2583416,216690734,200,1717281330
2583417,216902346,200,1717281335
2583418,216902346,200,1717281342
2583419,217114164,200,1717281343
2583420,216902139,200,1717281358
2583421,217113957,200,1717281361
2583422,216477882,200,1717281390
2583423,215843670,196,1717281423
2583424,216054454,196,1717281424
2583425,215632474,196,1717281448
2583426,215421896,196,1717281464
2583427,215632268,196,1717281465
2583428,215632268,196,1717281475
2583429,215632268,196,1717281482
2583430,215842846,196,1717281483
2583431,215842846,196,1717281492
2583432,216053630,196,1717281497
2583433,216053630,196,1717281509
2583434,216053630,196,1717281517
2583435,216264619,196,1717281520
2583436,215419839,196,1717281559
2583437,215630209,196,1717281563
2583438,214998481,196,1717281592
2583439,214998481,196,1717281600
2583440,215208440,196,1717281601
2583441,214998276,196,1717281616
2583442,214998276,196,1717281624
2583443,214998276,196,1717281633
2583444,214998276,196,1717281643
2583445,215208235,196,1717281646
2583446,214998071,196,1717281660
2583447,214998071,196,1717281667
2583448,215208030,196,1717281670
2583449,215208030,196,1717281677
2583450,215418194,196,1717281678
2583451,215628563,196,1717281680
2583452,215839137,196,1717281682
2583453,214785237,196,1717281725
2583454,214365735,196,1717281752
2583455,214575076,196,1717281755
2583456,214575076,196,1717281762
2583457,214784621,196,1717281765
2583458,214994371,196,1717281769
2583459,214574461,196,1717281794
2583460,214364916,196,1717281810
2583461,214574256,196,1717281811
2583462,214574256,196,1717281824
2583463,214574256,196,1717281834
2583464,214783801,196,1717281836
2583465,214993550,196,1717281837
2583466,215203504,196,1717281839
2583467,215413663,196,1717281840
2583468,215624027,196,1717281842
2583469,215834597,196,1717281846
2583470,216045372,196,1717281847
2583471,215412429,196,1717281877
2583472,215412429,196,1717281890
2583473,215622792,196,1717281891
2583474,215833361,196,1717281892
2583475,216044135,196,1717281897
2583476,215622175,196,1717281926
2583477,215622175,196,1717281938
2583478,215622175,196,1717281948
2583479,215832743,196,1717281952
2583480,215832743,196,1717281960
2583481,216043517,196,1717281961
2583482,216043517,196,1717281968
2583483,216254496,196,1717281969
2583484,216043310,196,1717281989
2583485,216254289,196,1717281990
2583486,216465474,200,1717281991
2583487,216254082,196,1717282007
2583488,216465267,200,1717282012
2583489,216676658,200,1717282013
2583490,217099854,200,1717282014
2583491,217311865,200,1717282016
2583492,217311865,200,1717282023
2583493,216887429,200,1717282049
2583494,217099233,200,1717282050
2583495,217311243,200,1717282052
2583496,217523461,200,1717282058
2583497,217311036,200,1717282075
2583498,217311036,200,1717282087
2583499,217311036,200,1717282096
2583500,216886602,200,1717282121
2583501,215615784,196,1717282170
2583502,215615784,196,1717282177
2583503,215826346,196,1717282182
2583504,215826346,196,1717282190
2583505,215826346,196,1717282198
2583506,214772511,196,1717282244
2583507,214982249,196,1717282245
2583508,214982249,196,1717282255
2583509,215192192,196,1717282259
2583510,215402340,196,1717282260
2583511,215191987,196,1717282278
2583512,215191987,196,1717282285
2583513,215402135,196,1717282286
2583514,215612488,196,1717282289
2583515,215823047,196,1717282292
2583516,215823047,196,1717282302
2583517,216033811,196,1717282305
2583518,216244781,196,1717282308
2583519,216455957,200,1717282309
2583520,216244575,196,1717282326
2583521,216244575,196,1717282333
2583522,216033399,196,1717282350
2583523,216033399,196,1717282361
2583524,216244369,196,1717282362
2583525,216244369,196,1717282375
2583526,216033193,196,1717282391
2583527,216033193,196,1717282401
2583528,216033193,196,1717282410
2583529,216244162,196,1717282415
2583530,216032987,196,1717282434
2583531,216454925,200,1717282440
2583532,216666306,200,1717282444
2583533,216877894,200,1717282449
2583534,217089688,200,1717282462
2583535,217301689,200,1717282467
